0,256.0,661504,10336,,,233.98399999999998,661504
1,256.0,186624,2916,,,233.98399999999998,186624
2,256.0,28672,448,,,233.98399999999998,28672
3,256.0,218880,3420,,,233.98399999999998,218880
4,256.0,231040,3610,,,233.98399999999998,231040
5,256.0,253440,3960,,,233.98399999999998,253440
6,256.0,533120,8330,,,233.98399999999998,533120
7,256.0,62016,969,,,233.98399999999998,62016
8,256.0,436800,6825,,,233.98399999999998,436800
9,256.0,72576,1134,,,233.98399999999998,72576
10,256.0,224640,3510,,,233.98399999999998,224640
11,256.0,56576,884,,,233.98399999999998,56576
12,256.0,104832,1638,,,233.98399999999998,104832
13,256.0,20800,325,,,233.98399999999998,20800
14,256.0,53760,840,,,233.98399999999998,53760
15,256.0,125440,1960,,,233.98399999999998,125440
16,256.0,255360,3990,,,233.98399999999998,255360
17,256.0,108416,1694,,,233.98399999999998,108416
18,256.0,1254400,19600,,,233.98399999999998,1254400
19,256.0,154880,2420,,,233.98399999999998,154880
20,256.0,450560,7040,,,233.98399999999998,450560
21,256.0,197568,3087,,,233.98399999999998,197568
22,256.0,426496,6664,,,233.98399999999998,426496
23,256.0,97920,1530,,,233.98399999999998,97920
24,256.0,83200,1300,,,233.98399999999998,83200
25,256.0,149760,2340,,,233.98399999999998,149760
26,256.0,128128,2002,,,233.98399999999998,128128
27,256.0,180224,2816,,,233.98399999999998,180224
28,256.0,48384,756,,,233.98399999999998,48384
29,256.0,505856,7904,,,233.98399999999998,505856
30,256.0,84480,1320,,,233.98399999999998,84480
31,256.0,232320,3630,,,233.98399999999998,232320
32,256.0,458752,7168,,,233.98399999999998,458752
33,256.0,99008,1547,,,233.98399999999998,99008
34,256.0,752640,11760,,,233.98399999999998,752640
35,256.0,200640,3135,,,233.98399999999998,200640
36,256.0,320320,5005,,,233.98399999999998,320320
37,256.0,811200,12675,,,233.98399999999998,811200
38,256.0,264384,4131,,,233.98399999999998,264384
39,256.0,107008,1672,,,233.98399999999998,107008
40,256.0,362880,5670,,,233.98399999999998,362880
41,256.0,292864,4576,,,233.98399999999998,292864
42,256.0,320320,5005,,,233.98399999999998,320320
43,256.0,59904,936,,,233.98399999999998,59904
44,256.0,274560,4290,,,233.98399999999998,274560
45,256.0,389376,6084,,,233.98399999999998,389376
46,256.0,652288,10192,,,233.98399999999998,652288
47,256.0,49280,770,,,233.98399999999998,49280
48,256.0,116480,1820,,,233.98399999999998,116480
49,256.0,91200,1425,,,233.98399999999998,91200
50,256.0,104000,1625,,,233.98399999999998,104000
51,256.0,38912,608,,,233.98399999999998,38912
52,256.0,88128,1377,,,233.98399999999998,88128
53,256.0,368640,5760,,,233.98399999999998,368640
54,256.0,184960,2890,,,233.98399999999998,184960
55,256.0,81600,1275,,,233.98399999999998,81600
56,256.0,302848,4732,,,233.98399999999998,302848
57,256.0,351232,5488,,,233.98399999999998,351232
58,256.0,92416,1444,,,233.98399999999998,92416
59,256.0,658944,10296,,,233.98399999999998,658944
60,256.0,87040,1360,,,233.98399999999998,87040
61,256.0,124800,1950,,,233.98399999999998,124800
62,256.0,273600,4275,,,233.98399999999998,273600
63,256.0,239360,3740,,,233.98399999999998,239360
64,256.0,137280,2145,,,233.98399999999998,137280
65,256.0,225280,3520,,,233.98399999999998,225280
66,256.0,112320,1755,,,233.98399999999998,112320
67,256.0,221952,3468,,,233.98399999999998,221952
68,256.0,76800,1200,,,233.98399999999998,76800
69,256.0,77824,1216,,,233.98399999999998,77824
70,256.0,209664,3276,,,233.98399999999998,209664
71,256.0,351232,5488,,,233.98399999999998,351232
72,256.0,124416,1944,,,233.98399999999998,124416
73,256.0,146432,2288,,,233.98399999999998,146432
74,256.0,653184,10206,,,233.98399999999998,653184
75,256.0,62720,980,,,233.98399999999998,62720
76,256.0,396032,6188,,,233.98399999999998,396032
77,256.0,163200,2550,,,233.98399999999998,163200
78,256.0,182400,2850,,,233.98399999999998,182400
79,256.0,1084160,16940,,,233.98399999999998,1084160
80,256.0,235008,3672,,,233.98399999999998,235008
81,256.0,91200,1425,,,233.98399999999998,91200
82,256.0,912384,14256,,,233.98399999999998,912384
83,256.0,188160,2940,,,233.98399999999998,188160
84,256.0,354816,5544,,,233.98399999999998,354816
85,256.0,551936,8624,,,233.98399999999998,551936
86,256.0,96768,1512,,,233.98399999999998,96768
87,256.0,274560,4290,,,233.98399999999998,274560
88,256.0,274560,4290,,,233.98399999999998,274560
89,256.0,281216,4394,,,233.98399999999998,281216
90,256.0,835584,13056,,,233.98399999999998,835584
91,256.0,722304,11286,,,233.98399999999998,722304
92,256.0,30400,475,,,233.98399999999998,30400
93,256.0,239616,3744,,,233.98399999999998,239616
94,256.0,24960,390,,,233.98399999999998,24960
95,256.0,435200,6800,,,233.98399999999998,435200
96,256.0,138240,2160,,,233.98399999999998,138240
97,256.0,292864,4576,,,233.98399999999998,292864
98,256.0,790400,12350,,,233.98399999999998,790400
99,256.0,151424,2366,,,233.98399999999998,151424



 utilization without safty guard is : 0.18309904618246883 
 utilization after adding safety guard is : 0.20032718400707747 
 new utilization after sysnchronization is : 0.2738457281121858
