0,256.0,282880,4420,,,233.98399999999998,282880
1,256.0,82944,1296,,,233.98399999999998,82944
2,256.0,29184,456,,,233.98399999999998,29184
3,256.0,99008,1547,,,233.98399999999998,99008
4,256.0,123904,1936,,,233.98399999999998,123904
5,256.0,40320,630,,,233.98399999999998,40320
6,256.0,73216,1144,,,233.98399999999998,73216
7,256.0,73216,1144,,,233.98399999999998,73216
8,256.0,216832,3388,,,233.98399999999998,216832
9,256.0,56576,884,,,233.98399999999998,56576
10,256.0,198016,3094,,,233.98399999999998,198016
11,256.0,149760,2340,,,233.98399999999998,149760
12,256.0,165888,2592,,,233.98399999999998,165888
13,256.0,209664,3276,,,233.98399999999998,209664
14,256.0,72960,1140,,,233.98399999999998,72960
15,256.0,179200,2800,,,233.98399999999998,179200
16,256.0,128128,2002,,,233.98399999999998,128128
17,256.0,319488,4992,,,233.98399999999998,319488
18,256.0,101376,1584,,,233.98399999999998,101376
19,256.0,25088,392,,,233.98399999999998,25088
20,256.0,61952,968,,,233.98399999999998,61952
21,256.0,486720,7605,,,233.98399999999998,486720
22,256.0,89600,1400,,,233.98399999999998,89600
23,256.0,16128,252,,,233.98399999999998,16128
24,256.0,25920,405,,,233.98399999999998,25920
25,256.0,45760,715,,,233.98399999999998,45760
26,256.0,42240,660,,,233.98399999999998,42240
27,256.0,37632,588,,,233.98399999999998,37632
28,256.0,28160,440,,,233.98399999999998,28160
29,256.0,60800,950,,,233.98399999999998,60800
30,256.0,86016,1344,,,233.98399999999998,86016
31,256.0,199680,3120,,,233.98399999999998,199680
32,256.0,366080,5720,,,233.98399999999998,366080
33,256.0,72000,1125,,,233.98399999999998,72000
34,256.0,62016,969,,,233.98399999999998,62016
35,256.0,81536,1274,,,233.98399999999998,81536
36,256.0,57024,891,,,233.98399999999998,57024
37,256.0,20672,323,,,233.98399999999998,20672
38,256.0,51200,800,,,233.98399999999998,51200
39,256.0,62720,980,,,233.98399999999998,62720
40,256.0,48000,750,,,233.98399999999998,48000
41,256.0,194688,3042,,,233.98399999999998,194688
42,256.0,221184,3456,,,233.98399999999998,221184
43,256.0,76160,1190,,,233.98399999999998,76160
44,256.0,29952,468,,,233.98399999999998,29952
45,256.0,14592,228,,,233.98399999999998,14592
46,256.0,49280,770,,,233.98399999999998,49280
47,256.0,78400,1225,,,233.98399999999998,78400
48,256.0,18304,286,,,233.98399999999998,18304
49,256.0,71680,1120,,,233.98399999999998,71680
50,256.0,61952,968,,,233.98399999999998,61952
51,256.0,389376,6084,,,233.98399999999998,389376
52,256.0,96000,1500,,,233.98399999999998,96000
53,256.0,37632,588,,,233.98399999999998,37632
54,256.0,40128,627,,,233.98399999999998,40128
55,256.0,27648,432,,,233.98399999999998,27648
56,256.0,237120,3705,,,233.98399999999998,237120
57,256.0,70400,1100,,,233.98399999999998,70400
58,256.0,11264,176,,,233.98399999999998,11264
59,256.0,393984,6156,,,233.98399999999998,393984
60,256.0,139968,2187,,,233.98399999999998,139968
61,256.0,354816,5544,,,233.98399999999998,354816
62,256.0,356928,5577,,,233.98399999999998,356928
63,256.0,20160,315,,,233.98399999999998,20160
64,256.0,78400,1225,,,233.98399999999998,78400
65,256.0,45056,704,,,233.98399999999998,45056
66,256.0,59136,924,,,233.98399999999998,59136
67,256.0,56576,884,,,233.98399999999998,56576
68,256.0,67584,1056,,,233.98399999999998,67584
69,256.0,56576,884,,,233.98399999999998,56576
70,256.0,22400,350,,,233.98399999999998,22400
71,256.0,52800,825,,,233.98399999999998,52800
72,256.0,52416,819,,,233.98399999999998,52416
73,256.0,81920,1280,,,233.98399999999998,81920
74,256.0,77824,1216,,,233.98399999999998,77824
75,256.0,29120,455,,,233.98399999999998,29120
76,256.0,53760,840,,,233.98399999999998,53760
77,256.0,86400,1350,,,233.98399999999998,86400
78,256.0,15680,245,,,233.98399999999998,15680
79,256.0,32832,513,,,233.98399999999998,32832



 utilization without safty guard is : 0.3665292378283374 
 utilization after adding safety guard is : 0.4010166715846143 
 new utilization after sysnchronization is : 0.4239038024741769
