0,256.0,362880,5670,,,233.98399999999998,362880
1,256.0,302848,4732,,,233.98399999999998,302848
2,256.0,230400,3600,,,233.98399999999998,230400
3,256.0,64512,1008,,,233.98399999999998,64512
4,256.0,415872,6498,,,233.98399999999998,415872
5,256.0,40320,630,,,233.98399999999998,40320
6,256.0,33600,525,,,233.98399999999998,33600
7,256.0,106496,1664,,,233.98399999999998,106496
8,256.0,342720,5355,,,233.98399999999998,342720
9,256.0,20672,323,,,233.98399999999998,20672
10,256.0,396032,6188,,,233.98399999999998,396032
11,256.0,227136,3549,,,233.98399999999998,227136
12,256.0,53312,833,,,233.98399999999998,53312
13,256.0,228800,3575,,,233.98399999999998,228800
14,256.0,68544,1071,,,233.98399999999998,68544
15,256.0,43904,686,,,233.98399999999998,43904
16,256.0,366080,5720,,,233.98399999999998,366080
17,256.0,112320,1755,,,233.98399999999998,112320
18,256.0,56000,875,,,233.98399999999998,56000
19,256.0,47040,735,,,233.98399999999998,47040
20,256.0,204800,3200,,,233.98399999999998,204800
21,256.0,35904,561,,,233.98399999999998,35904
22,256.0,50176,784,,,233.98399999999998,50176
23,256.0,179712,2808,,,233.98399999999998,179712
24,256.0,24000,375,,,233.98399999999998,24000
25,256.0,182784,2856,,,233.98399999999998,182784
26,256.0,157696,2464,,,233.98399999999998,157696
27,256.0,16128,252,,,233.98399999999998,16128
28,256.0,38400,600,,,233.98399999999998,38400
29,256.0,34560,540,,,233.98399999999998,34560
30,256.0,87808,1372,,,233.98399999999998,87808
31,256.0,109440,1710,,,233.98399999999998,109440
32,256.0,443520,6930,,,233.98399999999998,443520
33,256.0,76160,1190,,,233.98399999999998,76160
34,256.0,138624,2166,,,233.98399999999998,138624
35,256.0,82688,1292,,,233.98399999999998,82688
36,256.0,48960,765,,,233.98399999999998,48960
37,256.0,41344,646,,,233.98399999999998,41344
38,256.0,112320,1755,,,233.98399999999998,112320
39,256.0,586432,9163,,,233.98399999999998,586432
40,256.0,115520,1805,,,233.98399999999998,115520
41,256.0,46080,720,,,233.98399999999998,46080
42,256.0,35200,550,,,233.98399999999998,35200
43,256.0,64000,1000,,,233.98399999999998,64000
44,256.0,450560,7040,,,233.98399999999998,450560
45,256.0,121600,1900,,,233.98399999999998,121600
46,256.0,279552,4368,,,233.98399999999998,279552
47,256.0,52800,825,,,233.98399999999998,52800
48,256.0,78336,1224,,,233.98399999999998,78336
49,256.0,196608,3072,,,233.98399999999998,196608
50,256.0,87040,1360,,,233.98399999999998,87040
51,256.0,25600,400,,,233.98399999999998,25600
52,256.0,91520,1430,,,233.98399999999998,91520
53,256.0,91200,1425,,,233.98399999999998,91200
54,256.0,54080,845,,,233.98399999999998,54080
55,256.0,64000,1000,,,233.98399999999998,64000
56,256.0,49280,770,,,233.98399999999998,49280
57,256.0,51072,798,,,233.98399999999998,51072
58,256.0,55488,867,,,233.98399999999998,55488
59,256.0,64896,1014,,,233.98399999999998,64896
60,256.0,55488,867,,,233.98399999999998,55488
61,256.0,364800,5700,,,233.98399999999998,364800
62,256.0,36608,572,,,233.98399999999998,36608
63,256.0,107712,1683,,,233.98399999999998,107712
64,256.0,73984,1156,,,233.98399999999998,73984
65,256.0,262080,4095,,,233.98399999999998,262080
66,256.0,52800,825,,,233.98399999999998,52800
67,256.0,96000,1500,,,233.98399999999998,96000
68,256.0,43520,680,,,233.98399999999998,43520
69,256.0,181440,2835,,,233.98399999999998,181440
70,256.0,312000,4875,,,233.98399999999998,312000
71,256.0,122880,1920,,,233.98399999999998,122880
72,256.0,39168,612,,,233.98399999999998,39168
73,256.0,78400,1225,,,233.98399999999998,78400
74,256.0,106496,1664,,,233.98399999999998,106496
75,256.0,134400,2100,,,233.98399999999998,134400
76,256.0,99008,1547,,,233.98399999999998,99008
77,256.0,256256,4004,,,233.98399999999998,256256
78,256.0,91200,1425,,,233.98399999999998,91200
79,256.0,23040,360,,,233.98399999999998,23040



 utilization without safty guard is : 0.27453036092679156 
 utilization after adding safety guard is : 0.30036144521530805 
 new utilization after sysnchronization is : 0.3284056964655467
