0,256.0,83200,1300,,,233.98399999999998,83200
1,256.0,13824,216,,,233.98399999999998,13824
2,256.0,20160,315,,,233.98399999999998,20160
3,256.0,67200,1050,,,233.98399999999998,67200
4,256.0,21888,342,,,233.98399999999998,21888
5,256.0,122304,1911,,,233.98399999999998,122304
6,256.0,24320,380,,,233.98399999999998,24320
7,256.0,20160,315,,,233.98399999999998,20160
8,256.0,163840,2560,,,233.98399999999998,163840
9,256.0,384384,6006,,,233.98399999999998,384384
10,256.0,46656,729,,,233.98399999999998,46656
11,256.0,202752,3168,,,233.98399999999998,202752
12,256.0,136000,2125,,,233.98399999999998,136000
13,256.0,24000,375,,,233.98399999999998,24000
14,256.0,22400,350,,,233.98399999999998,22400
15,256.0,26112,408,,,233.98399999999998,26112
16,256.0,9216,144,,,233.98399999999998,9216
17,256.0,34560,540,,,233.98399999999998,34560
18,256.0,102400,1600,,,233.98399999999998,102400
19,256.0,170368,2662,,,233.98399999999998,170368
20,256.0,233472,3648,,,233.98399999999998,233472
21,256.0,84480,1320,,,233.98399999999998,84480
22,256.0,87808,1372,,,233.98399999999998,87808
23,256.0,87040,1360,,,233.98399999999998,87040
24,256.0,44800,700,,,233.98399999999998,44800
25,256.0,154880,2420,,,233.98399999999998,154880
26,256.0,46464,726,,,233.98399999999998,46464
27,256.0,124800,1950,,,233.98399999999998,124800
28,256.0,20800,325,,,233.98399999999998,20800
29,256.0,87360,1365,,,233.98399999999998,87360
30,256.0,34496,539,,,233.98399999999998,34496
31,256.0,27200,425,,,233.98399999999998,27200
32,256.0,114688,1792,,,233.98399999999998,114688
33,256.0,126720,1980,,,233.98399999999998,126720
34,256.0,11520,180,,,233.98399999999998,11520
35,256.0,175616,2744,,,233.98399999999998,175616
36,256.0,28160,440,,,233.98399999999998,28160
37,256.0,261120,4080,,,233.98399999999998,261120
38,256.0,91200,1425,,,233.98399999999998,91200
39,256.0,28160,440,,,233.98399999999998,28160
40,256.0,30400,475,,,233.98399999999998,30400
41,256.0,114688,1792,,,233.98399999999998,114688
42,256.0,49280,770,,,233.98399999999998,49280
43,256.0,29952,468,,,233.98399999999998,29952
44,256.0,157248,2457,,,233.98399999999998,157248
45,256.0,24640,385,,,233.98399999999998,24640
46,256.0,188160,2940,,,233.98399999999998,188160
47,256.0,316160,4940,,,233.98399999999998,316160
48,256.0,48640,760,,,233.98399999999998,48640
49,256.0,14336,224,,,233.98399999999998,14336
50,256.0,122304,1911,,,233.98399999999998,122304
51,256.0,72576,1134,,,233.98399999999998,72576
52,256.0,172032,2688,,,233.98399999999998,172032
53,256.0,25536,399,,,233.98399999999998,25536
54,256.0,56000,875,,,233.98399999999998,56000
55,256.0,97280,1520,,,233.98399999999998,97280
56,256.0,34048,532,,,233.98399999999998,34048
57,256.0,142272,2223,,,233.98399999999998,142272
58,256.0,21760,340,,,233.98399999999998,21760
59,256.0,69120,1080,,,233.98399999999998,69120
60,256.0,48640,760,,,233.98399999999998,48640
61,256.0,297920,4655,,,233.98399999999998,297920
62,256.0,292032,4563,,,233.98399999999998,292032
63,256.0,42560,665,,,233.98399999999998,42560
64,256.0,187264,2926,,,233.98399999999998,187264
65,256.0,24320,380,,,233.98399999999998,24320
66,256.0,25344,396,,,233.98399999999998,25344
67,256.0,71680,1120,,,233.98399999999998,71680
68,256.0,104000,1625,,,233.98399999999998,104000
69,256.0,34496,539,,,233.98399999999998,34496
70,256.0,33600,525,,,233.98399999999998,33600
71,256.0,27200,425,,,233.98399999999998,27200
72,256.0,195840,3060,,,233.98399999999998,195840
73,256.0,58240,910,,,233.98399999999998,58240
74,256.0,101376,1584,,,233.98399999999998,101376
75,256.0,25920,405,,,233.98399999999998,25920
76,256.0,58368,912,,,233.98399999999998,58368
77,256.0,214016,3344,,,233.98399999999998,214016
78,256.0,97920,1530,,,233.98399999999998,97920
79,256.0,116480,1820,,,233.98399999999998,116480
80,256.0,60928,952,,,233.98399999999998,60928
81,256.0,314432,4913,,,233.98399999999998,314432
82,256.0,35200,550,,,233.98399999999998,35200
83,256.0,22400,350,,,233.98399999999998,22400
84,256.0,77440,1210,,,233.98399999999998,77440
85,256.0,75712,1183,,,233.98399999999998,75712
86,256.0,42560,665,,,233.98399999999998,42560
87,256.0,34048,532,,,233.98399999999998,34048
88,256.0,23936,374,,,233.98399999999998,23936
89,256.0,116736,1824,,,233.98399999999998,116736
90,256.0,20480,320,,,233.98399999999998,20480
91,256.0,29120,455,,,233.98399999999998,29120
92,256.0,53312,833,,,233.98399999999998,53312
93,256.0,246400,3850,,,233.98399999999998,246400
94,256.0,14976,234,,,233.98399999999998,14976
95,256.0,297024,4641,,,233.98399999999998,297024
96,256.0,28160,440,,,233.98399999999998,28160
97,256.0,40960,640,,,233.98399999999998,40960
98,256.0,40320,630,,,233.98399999999998,40320
99,256.0,29120,455,,,233.98399999999998,29120



 utilization without safty guard is : 0.5494628435575543 
 utilization after adding safety guard is : 0.6011628485312407 
 new utilization after sysnchronization is : 0.626487489103094
