0,256.0,154880,2420,,,233.98399999999998,154880
1,256.0,42560,665,,,233.98399999999998,42560
2,256.0,181440,2835,,,233.98399999999998,181440
3,256.0,30464,476,,,233.98399999999998,30464
4,256.0,183040,2860,,,233.98399999999998,183040
5,256.0,34496,539,,,233.98399999999998,34496
6,256.0,243712,3808,,,233.98399999999998,243712
7,256.0,25536,399,,,233.98399999999998,25536
8,256.0,65856,1029,,,233.98399999999998,65856
9,256.0,27648,432,,,233.98399999999998,27648
10,256.0,608256,9504,,,233.98399999999998,608256
11,256.0,208000,3250,,,233.98399999999998,208000
12,256.0,233472,3648,,,233.98399999999998,233472
13,256.0,39424,616,,,233.98399999999998,39424
14,256.0,42560,665,,,233.98399999999998,42560
15,256.0,196608,3072,,,233.98399999999998,196608
16,256.0,208000,3250,,,233.98399999999998,208000
17,256.0,24960,390,,,233.98399999999998,24960
18,256.0,27648,432,,,233.98399999999998,27648
19,256.0,75712,1183,,,233.98399999999998,75712
20,256.0,80256,1254,,,233.98399999999998,80256
21,256.0,141120,2205,,,233.98399999999998,141120
22,256.0,98304,1536,,,233.98399999999998,98304
23,256.0,109824,1716,,,233.98399999999998,109824
24,256.0,300352,4693,,,233.98399999999998,300352
25,256.0,53760,840,,,233.98399999999998,53760
26,256.0,62720,980,,,233.98399999999998,62720
27,256.0,122304,1911,,,233.98399999999998,122304
28,256.0,297920,4655,,,233.98399999999998,297920
29,256.0,53248,832,,,233.98399999999998,53248
30,256.0,50176,784,,,233.98399999999998,50176
31,256.0,34560,540,,,233.98399999999998,34560
32,256.0,20672,323,,,233.98399999999998,20672
33,256.0,96000,1500,,,233.98399999999998,96000
34,256.0,32832,513,,,233.98399999999998,32832
35,256.0,650496,10164,,,233.98399999999998,650496
36,256.0,170368,2662,,,233.98399999999998,170368
37,256.0,34560,540,,,233.98399999999998,34560
38,256.0,149760,2340,,,233.98399999999998,149760
39,256.0,112896,1764,,,233.98399999999998,112896
40,256.0,133760,2090,,,233.98399999999998,133760
41,256.0,145600,2275,,,233.98399999999998,145600
42,256.0,28672,448,,,233.98399999999998,28672
43,256.0,39168,612,,,233.98399999999998,39168
44,256.0,251328,3927,,,233.98399999999998,251328
45,256.0,188160,2940,,,233.98399999999998,188160
46,256.0,32448,507,,,233.98399999999998,32448
47,256.0,110976,1734,,,233.98399999999998,110976
48,256.0,338688,5292,,,233.98399999999998,338688
49,256.0,41600,650,,,233.98399999999998,41600
50,256.0,65536,1024,,,233.98399999999998,65536
51,256.0,93632,1463,,,233.98399999999998,93632
52,256.0,166464,2601,,,233.98399999999998,166464
53,256.0,192192,3003,,,233.98399999999998,192192
54,256.0,185856,2904,,,233.98399999999998,185856
55,256.0,300352,4693,,,233.98399999999998,300352
56,256.0,47872,748,,,233.98399999999998,47872
57,256.0,77440,1210,,,233.98399999999998,77440
58,256.0,91520,1430,,,233.98399999999998,91520
59,256.0,34048,532,,,233.98399999999998,34048
60,256.0,126720,1980,,,233.98399999999998,126720
61,256.0,44352,693,,,233.98399999999998,44352
62,256.0,228480,3570,,,233.98399999999998,228480
63,256.0,411264,6426,,,233.98399999999998,411264
64,256.0,163840,2560,,,233.98399999999998,163840
65,256.0,195840,3060,,,233.98399999999998,195840
66,256.0,50176,784,,,233.98399999999998,50176
67,256.0,33792,528,,,233.98399999999998,33792
68,256.0,301056,4704,,,233.98399999999998,301056
69,256.0,122304,1911,,,233.98399999999998,122304
70,256.0,20672,323,,,233.98399999999998,20672
71,256.0,544320,8505,,,233.98399999999998,544320
72,256.0,417088,6517,,,233.98399999999998,417088
73,256.0,81920,1280,,,233.98399999999998,81920
74,256.0,175104,2736,,,233.98399999999998,175104
75,256.0,73728,1152,,,233.98399999999998,73728
76,256.0,336960,5265,,,233.98399999999998,336960
77,256.0,137280,2145,,,233.98399999999998,137280
78,256.0,40768,637,,,233.98399999999998,40768
79,256.0,46592,728,,,233.98399999999998,46592



 utilization without safty guard is : 0.27468098885766906 
 utilization after adding safety guard is : 0.3005262460149552 
 new utilization after sysnchronization is : 0.3394647638149951
