0,256.0,13824,216,,,233.98399999999998,13824
1,256.0,9408,147,,,233.98399999999998,9408
2,256.0,66560,1040,,,233.98399999999998,66560
3,256.0,43200,675,,,233.98399999999998,43200
4,256.0,9216,144,,,233.98399999999998,9216
5,256.0,248064,3876,,,233.98399999999998,248064
6,256.0,147456,2304,,,233.98399999999998,147456
7,256.0,17600,275,,,233.98399999999998,17600
8,256.0,118272,1848,,,233.98399999999998,118272
9,256.0,11520,180,,,233.98399999999998,11520
10,256.0,14144,221,,,233.98399999999998,14144
11,256.0,66560,1040,,,233.98399999999998,66560
12,256.0,23104,361,,,233.98399999999998,23104
13,256.0,102400,1600,,,233.98399999999998,102400
14,256.0,24960,390,,,233.98399999999998,24960
15,256.0,29568,462,,,233.98399999999998,29568
16,256.0,97344,1521,,,233.98399999999998,97344
17,256.0,30400,475,,,233.98399999999998,30400
18,256.0,7744,121,,,233.98399999999998,7744
19,256.0,75712,1183,,,233.98399999999998,75712
20,256.0,38080,595,,,233.98399999999998,38080
21,256.0,11200,175,,,233.98399999999998,11200
22,256.0,125440,1960,,,233.98399999999998,125440
23,256.0,123904,1936,,,233.98399999999998,123904
24,256.0,25600,400,,,233.98399999999998,25600
25,256.0,61952,968,,,233.98399999999998,61952
26,256.0,15488,242,,,233.98399999999998,15488
27,256.0,46208,722,,,233.98399999999998,46208
28,256.0,14784,231,,,233.98399999999998,14784
29,256.0,47040,735,,,233.98399999999998,47040
30,256.0,8960,140,,,233.98399999999998,8960
31,256.0,81536,1274,,,233.98399999999998,81536
32,256.0,43776,684,,,233.98399999999998,43776
33,256.0,41600,650,,,233.98399999999998,41600
34,256.0,91200,1425,,,233.98399999999998,91200
35,256.0,10816,169,,,233.98399999999998,10816
36,256.0,14976,234,,,233.98399999999998,14976
37,256.0,21632,338,,,233.98399999999998,21632
38,256.0,8000,125,,,233.98399999999998,8000
39,256.0,150528,2352,,,233.98399999999998,150528
40,256.0,6720,105,,,233.98399999999998,6720
41,256.0,54208,847,,,233.98399999999998,54208
42,256.0,98304,1536,,,233.98399999999998,98304
43,256.0,229824,3591,,,233.98399999999998,229824
44,256.0,145920,2280,,,233.98399999999998,145920
45,256.0,28672,448,,,233.98399999999998,28672
46,256.0,149760,2340,,,233.98399999999998,149760
47,256.0,26880,420,,,233.98399999999998,26880
48,256.0,30400,475,,,233.98399999999998,30400
49,256.0,38016,594,,,233.98399999999998,38016
50,256.0,11648,182,,,233.98399999999998,11648
51,256.0,45056,704,,,233.98399999999998,45056
52,256.0,28288,442,,,233.98399999999998,28288
53,256.0,38016,594,,,233.98399999999998,38016
54,256.0,7488,117,,,233.98399999999998,7488
55,256.0,51200,800,,,233.98399999999998,51200
56,256.0,27648,432,,,233.98399999999998,27648
57,256.0,80256,1254,,,233.98399999999998,80256
58,256.0,134400,2100,,,233.98399999999998,134400
59,256.0,17408,272,,,233.98399999999998,17408
60,256.0,25600,400,,,233.98399999999998,25600
61,256.0,110976,1734,,,233.98399999999998,110976
62,256.0,34560,540,,,233.98399999999998,34560
63,256.0,21120,330,,,233.98399999999998,21120
64,256.0,36992,578,,,233.98399999999998,36992
65,256.0,93312,1458,,,233.98399999999998,93312
66,256.0,129600,2025,,,233.98399999999998,129600
67,256.0,8320,130,,,233.98399999999998,8320
68,256.0,158080,2470,,,233.98399999999998,158080
69,256.0,101376,1584,,,233.98399999999998,101376
70,256.0,128128,2002,,,233.98399999999998,128128
71,256.0,136000,2125,,,233.98399999999998,136000
72,256.0,48384,756,,,233.98399999999998,48384
73,256.0,63232,988,,,233.98399999999998,63232
74,256.0,17920,280,,,233.98399999999998,17920
75,256.0,169344,2646,,,233.98399999999998,169344
76,256.0,25344,396,,,233.98399999999998,25344
77,256.0,32000,500,,,233.98399999999998,32000
78,256.0,32256,504,,,233.98399999999998,32256
79,256.0,11264,176,,,233.98399999999998,11264



 utilization without safty guard is : 0.7347125248448723 
 utilization after adding safety guard is : 0.8038430249943898 
 new utilization after sysnchronization is : 0.8178851944736854
